state1,state2,distance,estoque
Piaçabuçu,Mata Grande,1.8284732086337472,78
Pilar,Mata Grande,1.8392201992578343,78
Pindoba,Mata Grande,1.4859373730219,78
Piranhas,Mata Grande,0.5067010831390849,78
Poço das Trincheiras,Mata Grande,0.4873767650505268,78
Porto Calvo,Mata Grande,2.335014688536034,78
Porto de Pedras,Mata Grande,2.437564259995003,78
Porto Real do Colégio,Mata Grande,1.391903949609408,78
Quebrangulo,Mata Grande,1.2770899416782626,78
Rio Largo,Mata Grande,1.913223497460396,78
Roteiro,Mata Grande,1.8946497322789493,78
Santa Luzia do Norte,Mata Grande,1.9705514440955751,78
Santana do Ipanema,Mata Grande,0.5524028600153055,78
Santana do Mundaú,Mata Grande,1.5108460756137756,78
São Brás,Mata Grande,1.308560519317332,78
São José da Laje,Mata Grande,1.677355079203095,78
São José da Tapera,Mata Grande,0.5635716814420867,78
São Luís do Quitunde,Mata Grande,2.18038012387013,78
São Miguel dos Campos,Mata Grande,1.7678874625515308,78
São Miguel dos Milagres,Mata Grande,2.3638079043446,78
São Sebastião,Mata Grande,1.43312673467992,78
Satuba,Mata Grande,1.9591792696161932,78
Senador Rui Palmeira,Mata Grande,0.444411196673077,78
Tanque d'Arca,Mata Grande,1.363935504973904,78
Taquarana,Mata Grande,1.3429375450854055,78
Teotônio Vilela,Mata Grande,1.5885404629625075,78
Traipu,Mata Grande,1.1220440246308916,78
União dos Palmares,Mata Grande,1.7008805363003767,78
Viçosa,Mata Grande,1.512845129483675,78
Água Branca,Matriz de Camaragibe,2.405256412629188,4
Anadia,Matriz de Camaragibe,0.9370358521804854,4
Arapiraca,Matriz de Camaragibe,1.2778432652300638,4
Atalaia,Matriz de Camaragibe,0.6018723999341292,4
Barra de Santo Antônio,Matriz de Camaragibe,0.2543991044028795,4
Barra de São Miguel,Matriz de Camaragibe,0.7835888078278581,4
Batalha,Matriz de Camaragibe,1.6761000855896446,4
Belém,Matriz de Camaragibe,1.0466143240037842,4
Belo Monte,Matriz de Camaragibe,1.8731583548174,4
Boca da Mata,Matriz de Camaragibe,0.8436353031324404,4
Branquinha,Matriz de Camaragibe,0.4910046547515148,4
Cacimbinhas,Matriz de Camaragibe,1.4780035855049318,4
Cajueiro,Matriz de Camaragibe,0.6669104299716275,4
Campestre,Matriz de Camaragibe,0.3077980839671164,4
Campo Alegre,Matriz de Camaragibe,1.0322578782264071,4
Campo Grande,Matriz de Camaragibe,1.494395496926615,4
Canapi,Matriz de Camaragibe,2.069180240405356,4
Capela,Matriz de Camaragibe,0.5977882330766826,4
Carneiros,Matriz de Camaragibe,1.8733331067945052,4
Chã Preta,Matriz de Camaragibe,0.7697825671040389,4
Coité do Nóia,Matriz de Camaragibe,1.1504517698240924,4
Colônia Leopoldina,Matriz de Camaragibe,0.3093172489432633,4
Coqueiro Seco,Matriz de Camaragibe,0.5564121867868614,4
Coruripe,Matriz de Camaragibe,1.1665800232377088,4
Craíbas,Matriz de Camaragibe,1.3198702821597343,4
Delmiro Gouveia,Matriz de Camaragibe,2.4771912920747314,4
Dois Riachos,Matriz de Camaragibe,1.585618550683493,4
Estrela de Alagoas,Matriz de Camaragibe,1.2496585027345628,4
Feira Grande,Matriz de Camaragibe,1.3673097515889103,4
Feliz Deserto,Matriz de Camaragibe,1.3774682952144433,4
Flexeiras,Matriz de Camaragibe,0.2517080539920117,4
Girau do Ponciano,Matriz de Camaragibe,1.4882944760802104,4
Ibateguara,Matriz de Camaragibe,0.4438771553170359,4
Igaci,Matriz de Camaragibe,1.165783064862835,4
Igreja Nova,Matriz de Camaragibe,1.4905306557741416,4
Inhapi,Matriz de Camaragibe,2.2163747022982503,4
Jacaré dos Homens,Matriz de Camaragibe,1.740025653457835,4
Jacuípe,Matriz de Camaragibe,0.3185557687089934,4
Japaratinga,Matriz de Camaragibe,0.2821987085567721,4
Jaramataia,Matriz de Camaragibe,1.5539166217284517,4
Jequiá da Praia,Matriz de Camaragibe,0.9951422908370152,4
Joaquim Gomes,Matriz de Camaragibe,0.2157802379994809,4
Jundiá,Matriz de Camaragibe,0.2206517422501473,4
Junqueiro,Matriz de Camaragibe,1.219336049345937,4
Lagoa da Canoa,Matriz de Camaragibe,1.3821887556237908,4
Limoeiro de Anadia,Matriz de Camaragibe,1.134289493172265,4
Maceió,Matriz de Camaragibe,0.552402860015303,4
Major Isidoro,Matriz de Camaragibe,1.500719374825058,4
Mar Vermelho,Matriz de Camaragibe,0.9044708056491396,4
Maragogi,Matriz de Camaragibe,0.3406789018966797,4
Maravilha,Matriz de Camaragibe,1.81860251936942,4
Marechal Deodoro,Matriz de Camaragibe,0.6654691211728542,4
Maribondo,Matriz de Camaragibe,0.8814736276105128,4
Mata Grande,Matriz de Camaragibe,2.1991543162748157,4
Matriz de Camaragibe,Matriz de Camaragibe,0.0,0
Messias,Matriz de Camaragibe,0.385666810717348,4
Minador do Negrão,Matriz de Camaragibe,1.3402211559715052,4
Monteirópolis,Matriz de Camaragibe,1.7733375974607637,4
Murici,Matriz de Camaragibe,0.4383206588788595,4
Novo Lino,Matriz de Camaragibe,0.2624034213869099,4
Olho d'Água das Flores,Matriz de Camaragibe,1.8020414520930776,4
Olho d'Água do Casado,Matriz de Camaragibe,2.327069054798868,4
Olho d'Água Grande,Matriz de Camaragibe,1.5713016543264064,4
Olivença,Matriz de Camaragibe,1.6973608099446125,4
Ouro Branco,Matriz de Camaragibe,1.8233950324722448,4
Palestina,Matriz de Camaragibe,1.869680808897744,4
Palmeira dos Índios,Matriz de Camaragibe,1.1236144073567906,4
Pão de Açúcar,Matriz de Camaragibe,1.9946651069512569,4
Pariconha,Matriz de Camaragibe,2.473456386701326,4
Paripueira,Matriz de Camaragibe,0.3138692225894223,4
Passo de Camaragibe,Matriz de Camaragibe,0.0954521404218397,4
Paulo Jacinto,Matriz de Camaragibe,0.8634424087395057,4
Penedo,Matriz de Camaragibe,1.5509227142034208,4
Piaçabuçu,Matriz de Camaragibe,1.544097982722245,4
Pilar,Matriz de Camaragibe,0.6145981322763161,4
Pindoba,Matriz de Camaragibe,0.8229633015384185,4
Piranhas,Matriz de Camaragibe,2.27287101916345,4
Poço das Trincheiras,Matriz de Camaragibe,1.7595880418894916,4
Porto Calvo,Matriz de Camaragibe,0.1720545779041563,4
Porto de Pedras,Matriz de Camaragibe,0.2384265551951457,4
Porto Real do Colégio,Matriz de Camaragibe,1.666396853160204,4
Quebrangulo,Matriz de Camaragibe,0.9525704341930764,4
Rio Largo,Matriz de Camaragibe,0.457286683723799,4
Roteiro,Matriz de Camaragibe,0.8132915896998738,4
Santa Luzia do Norte,Matriz de Camaragibe,0.5363022831285458,4
Santana do Ipanema,Matriz de Camaragibe,1.7268849291837567,4
Santana do Mundaú,Matriz de Camaragibe,0.6890838097891879,4
São Brás,Matriz de Camaragibe,1.6799075885812484,4
São José da Laje,Matriz de Camaragibe,0.5438503703305165,4
São José da Tapera,Matriz de Camaragibe,1.891999073421328,4
São Luís do Quitunde,Matriz de Camaragibe,0.168965625841615,4
São Miguel dos Campos,Matriz de Camaragibe,0.8426811359663847,4
São Miguel dos Milagres,Matriz de Camaragibe,0.1966205611367457,4
São Sebastião,Matriz de Camaragibe,1.2858996106391736,4
Satuba,Matriz de Camaragibe,0.5041975044134909,4
Senador Rui Palmeira,Matriz de Camaragibe,1.9491869545917415,4
Tanque d'Arca,Matriz de Camaragibe,0.97653033589007,4
Taquarana,Matriz de Camaragibe,1.0828017214158985,4
Teotônio Vilela,Matriz de Camaragibe,1.1132919223281,4
Traipu,Matriz de Camaragibe,1.682699917497376,4
União dos Palmares,Matriz de Camaragibe,0.4987348964265275,4
Viçosa,Matriz de Camaragibe,0.7408333854101581,4
Água Branca,Messias,2.098023779861464,57
Anadia,Messias,0.5518823708314726,57
Arapiraca,Messias,0.8987620515512653,57
Atalaia,Messias,0.2164944115835608,57
Barra de Santo Antônio,Messias,0.3351276935552382,57
Barra de São Miguel,Messias,0.4614272677863649,57
Batalha,Messias,1.3164076456425615,57
Belém,Messias,0.6771137457557395,57
Belo Monte,Messias,1.5055988103667506,57
Boca da Mata,Messias,0.4581910553577817,57
Branquinha,Messias,0.2216382953160745,57
Cacimbinhas,Messias,1.1487360875176795,57
Cajueiro,Messias,0.3122292654405249,57
Campestre,Messias,0.6031328959055832,57
Campo Alegre,Messias,0.6466386257761517,57
Campo Grande,Messias,1.1101740493062626,57
Canapi,Messias,1.7805950983648662,57
Capela,Messias,0.2332000280583596,57
Carneiros,Messias,1.5387543312612653,57
Chã Preta,Messias,0.4721419049343728,57
Coité do Nóia,Messias,0.7778385392932722,57
Colônia Leopoldina,Messias,0.4885781840967813,57
Coqueiro Seco,Messias,0.2579066069359902,57
Coruripe,Messias,0.8138646185232248,57
Craíbas,Messias,0.955662542460328,57
Delmiro Gouveia,Messias,2.1575064553642167,57
Dois Riachos,Messias,1.2589222622329317,57
Estrela de Alagoas,Messias,0.9183595899318228,57
Feira Grande,Messias,0.9827761290106128,57
Feliz Deserto,Messias,1.0204326500116865,57
Flexeiras,Messias,0.1955370098529235,57
Girau do Ponciano,Messias,1.1069967225909738,57
Ibateguara,Messias,0.4223085620786495,57
Igaci,Messias,0.8067046402142497,57
Igreja Nova,Messias,1.106045745599176,57
Inhapi,Messias,1.9138085372586096,57
Jacaré dos Homens,Messias,1.3861949707431411,57
Jacuípe,Messias,0.662625250214797,57
Japaratinga,Messias,0.6536840045295421,57
Jaramataia,Messias,1.1926784425334238,57
Jequiá da Praia,Messias,0.658267108717845,57
Joaquim Gomes,Messias,0.2668541007950059,57
Jundiá,Messias,0.522595168248371,57
Junqueiro,Messias,0.8341889126422734,57
Lagoa da Canoa,Messias,1.001138433774393,57
Limoeiro de Anadia,Messias,0.7514490117659017,57
Maceió,Messias,0.3018689213533106,57
Major Isidoro,Messias,1.1529869957400534,57
Mar Vermelho,Messias,0.5501437803086944,57
Maragogi,Messias,0.721866204986237,57
Maravilha,Messias,1.5155552500814284,57
Marechal Deodoro,Messias,0.3312659267077302,57
Maribondo,Messias,0.5025218040844024,57
Mata Grande,Messias,1.9091536527354456,57
Matriz de Camaragibe,Messias,0.385666810717348,57
Messias,Messias,0.0,0
Minador do Negrão,Messias,1.0260289174804862,57
Monteirópolis,Messias,1.42368078420292,57
Murici,Messias,0.1273337696327532,57
Novo Lino,Messias,0.5073077085074796,57
Olho d'Água das Flores,Messias,1.4602364302053124,57
Olho d'Água do Casado,Messias,1.995749978928992,57
Olho d'Água Grande,Messias,1.1858541225631438,57
Olivença,Messias,1.3556553071221342,57
Ouro Branco,Messias,1.530414794898575,57
Palestina,Messias,1.5152401207256898,57
Palmeira dos Índios,Messias,0.7861963538392409,57
Pão de Açúcar,Messias,1.636230423870664,57
Pariconha,Messias,2.1669919449564543,57
Paripueira,Messias,0.3012796781139547,57
Passo de Camaragibe,Messias,0.3773077140890623,57
Paulo Jacinto,Messias,0.5283363272493725,57
Penedo,Messias,1.1735243557678077,57
Piaçabuçu,Messias,1.181661442813504,57
Pilar,Messias,0.2428445115503427,57
Pindoba,Messias,0.4576642422584192,57
Piranhas,Messias,1.930015132192964,57
Poço das Trincheiras,Messias,1.4456252918954795,57
Porto Calvo,Messias,0.5576861921268002,57
Porto de Pedras,Messias,0.591159406966051,57
Porto Real do Colégio,Messias,1.2808886346768968,57
Quebrangulo,Messias,0.6327348536802271,57
Rio Largo,Messias,0.0957136934357399,57
Roteiro,Messias,0.4696025374823669,57
Santa Luzia do Norte,Messias,0.2208333333333319,57
Santana do Ipanema,Messias,1.403620016683493,57
Santana do Mundaú,Messias,0.4372265459337231,57
São Brás,Messias,1.2943891261427365,57
São José da Laje,Messias,0.4318908505515242,57
São José da Tapera,Messias,1.5493592861343866,57
São Luís do Quitunde,Messias,0.2879868395484215,57
São Miguel dos Campos,Messias,0.4708536541009886,57
São Miguel dos Milagres,Messias,0.483185242319202,57
São Sebastião,Messias,0.9002565649391551,57
Satuba,Messias,0.1808220255894513,57
Senador Rui Palmeira,Messias,1.6174116744636649,57
Tanque d'Arca,Messias,0.6095060360855197,57
Taquarana,Messias,0.7058488017020303,57
Teotônio Vilela,Messias,0.7305207532901833,57
Traipu,Messias,1.301652558371872,57
União dos Palmares,Messias,0.2912908955021883,57
Viçosa,Messias,0.3993453361826874,57
Água Branca,Minador do Negrão,1.0723103374846903,60
Anadia,Minador do Negrão,0.6767495045992373,60
Arapiraca,Minador do Negrão,0.4913910872383469,60
Atalaia,Minador do Negrão,0.8646087122558113,60
Barra de Santo Antônio,Minador do Negrão,1.3611375564324382,60
Barra de São Miguel,Minador do Negrão,1.096207336543308,60
Batalha,Minador do Negrão,0.4542645154532768,60
Belém,Minador do Negrão,0.4576282455346341,60
Belo Monte,Minador do Negrão,0.6678643177424398,60
Boca da Mata,Minador do Negrão,0.7268282609995675,60
Branquinha,Minador do Negrão,0.8515413131637846,60
Cacimbinhas,Minador do Negrão,0.1574458558707161,60
Cajueiro,Minador do Negrão,0.7169595116588044,60
Campestre,Minador do Negrão,1.375657530774033,60
Campo Alegre,Minador do Negrão,0.7009228925028612,60
Campo Grande,Minador do Negrão,0.6565770055351698,60
Canapi,Minador do Negrão,0.7611673235527394,60
Capela,Minador do Negrão,0.7976880172345018,60
Carneiros,Minador do Negrão,0.5422766508428868,60
Chã Preta,Minador do Negrão,0.5708052169339551,60
Coité do Nóia,Minador do Negrão,0.4344562551676721,60
Colônia Leopoldina,Minador do Negrão,1.206685914006514,60
Coqueiro Seco,Minador do Negrão,1.1126823959232697,60
Coruripe,Minador do Negrão,1.0713572360144354,60
Craíbas,Minador do Negrão,0.327374987920654,60
Delmiro Gouveia,Minador do Negrão,1.137501051417228,60
Dois Riachos,Minador do Negrão,0.2514459726471933,60
Estrela de Alagoas,Minador do Negrão,0.1348767727489122,60
Feira Grande,Minador do Negrão,0.6237604993054824,60
Feliz Deserto,Minador do Negrão,1.133824274113017,60
Flexeiras,Minador do Negrão,1.0892342139501108,60
Girau do Ponciano,Minador do Negrão,0.5799968736612173,60
Ibateguara,Minador do Negrão,0.9833005722728504,60
Igaci,Minador do Negrão,0.3272335406456065,60
Igreja Nova,Minador do Negrão,0.8447004363444454,60
Inhapi,Minador do Negrão,0.8878608638633854,60
Jacaré dos Homens,Minador do Negrão,0.4740078169121519,60
Jacuípe,Minador do Negrão,1.4792497368431838,60
Japaratinga,Minador do Negrão,1.620971978265202,60
Jaramataia,Minador do Negrão,0.3798209657843835,60
Jequiá da Praia,Minador do Negrão,1.095330295751074,60
Joaquim Gomes,Minador do Negrão,1.1295525854115354,60
Jundiá,Minador do Negrão,1.3432346485211222,60
Junqueiro,Minador do Negrão,0.7318705950516404,60
Lagoa da Canoa,Minador do Negrão,0.5395895359288836,60
Limoeiro de Anadia,Minador do Negrão,0.5661011611817784,60
Maceió,Minador do Negrão,1.185599030755506,60
Major Isidoro,Minador do Negrão,0.2568472789253512,60
Mar Vermelho,Minador do Negrão,0.4974316753132481,60
Maragogi,Minador do Negrão,1.6681652753257012,60
Maravilha,Minador do Negrão,0.4902608590093033,60
Marechal Deodoro,Minador do Negrão,1.0508978010594594,60
Maribondo,Minador do Negrão,0.6220384773339657,60
Mata Grande,Minador do Negrão,0.8875904144520491,60
Matriz de Camaragibe,Minador do Negrão,1.3402211559715052,60
Messias,Minador do Negrão,1.0260289174804862,60
Minador do Negrão,Minador do Negrão,0.0,0
Monteirópolis,Minador do Negrão,0.4854520929689134,60
Murici,Minador do Negrão,0.9213899356842712,60
Novo Lino,Minador do Negrão,1.2790528058868096,60
Olho d'Água das Flores,Minador do Negrão,0.4873069418298386,60
Olho d'Água do Casado,Minador do Negrão,0.9889195141949392,60
Olho d'Água Grande,Minador do Negrão,0.7545873085156144,60
Olivença,Minador do Negrão,0.389459204824104,60
Ouro Branco,Minador do Negrão,0.5110991846434585,60
Palestina,Minador do Negrão,0.5917373458044993,60
Palmeira dos Índios,Minador do Negrão,0.2581996368493551,60
Pão de Açúcar,Minador do Negrão,0.7234767949557824,60
Pariconha,Minador do Negrão,1.141208241295157,60
Paripueira,Minador do Negrão,1.322734319599721,60
Passo de Camaragibe,Minador do Negrão,1.3730218655250517,60
Paulo Jacinto,Minador do Negrão,0.4987240664379943,60
Penedo,Minador do Negrão,1.0235694624423126,60
Piaçabuçu,Minador do Negrão,1.1814187040676978,60
Pilar,Minador do Negrão,0.953832506584508,60
Pindoba,Minador do Negrão,0.5993376616866786,60
Piranhas,Minador do Negrão,0.9470485748294084,60
Poço das Trincheiras,Minador do Negrão,0.4208953016348203,60
Porto Calvo,Minador do Negrão,1.4893088648973194,60
Porto de Pedras,Minador do Negrão,1.576585083238894,60
Porto Real do Colégio,Minador do Negrão,0.8809025341610464,60
Quebrangulo,Minador do Negrão,0.3938463775836949,60
Rio Largo,Minador do Negrão,1.0260875741751068,60
Roteiro,Minador do Negrão,1.0319528562540372,60
Santa Luzia do Norte,Minador do Negrão,1.084003816732836,60
Santana do Ipanema,Minador do Negrão,0.3875043807000461,60
Santana do Mundaú,Minador do Negrão,0.6569902497538395,60
São Brás,Minador do Negrão,0.8232801939666577,60
São José da Laje,Minador do Negrão,0.8588458106920134,60
São José da Tapera,Minador do Negrão,0.5750605174809225,60
São Luís do Quitunde,Minador do Negrão,1.3036764846169562,60
São Miguel dos Campos,Minador do Negrão,0.9061068958959052,60
São Miguel dos Milagres,Minador do Negrão,1.4921954628609275,60
São Sebastião,Minador do Negrão,0.7008905270184486,60
Satuba,Minador do Negrão,1.0718071303603862,60
Senador Rui Palmeira,Minador do Negrão,0.6137458355192966,60
Tanque d'Arca,Minador do Negrão,0.4878050644101649,60
Taquarana,Minador do Negrão,0.5004672199771022,60
Teotônio Vilela,Minador do Negrão,0.7887249927557333,60
Traipu,Minador do Negrão,0.6795642440037535,60
União dos Palmares,Minador do Negrão,0.8448816941800233,60
Viçosa,Minador do Negrão,0.6273818810671553,60
Água Branca,Monteirópolis,0.7680913192396812,79
Anadia,Monteirópolis,0.9476920063443032,79
Arapiraca,Monteirópolis,0.6060088135487525,79
Atalaia,Monteirópolis,1.2296966214738518,79
Barra de Santo Antônio,Monteirópolis,1.7523395516625715,79
Barra de São Miguel,Monteirópolis,1.361382966048469,79
Batalha,Monteirópolis,0.1445846008056219,79
Belém,Monteirópolis,0.7567739359435186,79
Belo Monte,Monteirópolis,0.2277676149494307,79
Boca da Mata,Monteirópolis,1.028780366847012,79
Branquinha,Monteirópolis,1.2837576559210118,79
Cacimbinhas,Monteirópolis,0.3280227427375859,79
Cajueiro,Monteirópolis,1.1139562531583636,79
Campestre,Monteirópolis,1.8429048544266,79
Campo Alegre,Monteirópolis,0.915208689012762,79
Campo Grande,Monteirópolis,0.5784197822035944,79
Canapi,Monteirópolis,0.6010585441176182,79
Capela,Monteirópolis,1.1908424370488913,79
Carneiros,Monteirópolis,0.1762926246505297,79
Chã Preta,Monteirópolis,1.0136485636027082,79
Coité do Nóia,Monteirópolis,0.6703691745947903,79
Colônia Leopoldina,Monteirópolis,1.6739253969540882,79
Coqueiro Seco,Monteirópolis,1.445715066141717,79
Coruripe,Monteirópolis,1.1933770424438743,79
Craíbas,Monteirópolis,0.4805207116462121,79
Delmiro Gouveia,Monteirópolis,0.7807804144287654,79
Dois Riachos,Monteirópolis,0.257011702908833,79
Estrela de Alagoas,Monteirópolis,0.5325652020592859,79
Feira Grande,Monteirópolis,0.643705634932958,79
Feliz Deserto,Monteirópolis,1.1673617307817818,79
Flexeiras,Monteirópolis,1.522434342479339,79
Girau do Ponciano,Monteirópolis,0.5050874664505448,79
Ibateguara,Monteirópolis,1.4527354200326013,79
Igaci,Monteirópolis,0.6182373640209807,79
Igreja Nova,Monteirópolis,0.7854031951885238,79
Inhapi,Monteirópolis,0.6290749871884673,79
Jacaré dos Homens,Monteirópolis,0.0545555838424913,79
Jacuípe,Monteirópolis,1.9435601957664967,79
Japaratinga,Monteirópolis,2.055420415978142,79
Jaramataia,Monteirópolis,0.2528212722043215,79
Jequiá da Praia,Monteirópolis,1.2861780040199349,79
Joaquim Gomes,Monteirópolis,1.5717436452614508,79
Jundiá,Monteirópolis,1.8030509551628264,79
Junqueiro,Monteirópolis,0.8371155834172556,79
Lagoa da Canoa,Monteirópolis,0.5587224321367795,79
Limoeiro de Anadia,Monteirópolis,0.7581792680290951,79
Maceió,Monteirópolis,1.5143688841507352,79
Major Isidoro,Monteirópolis,0.2726215891381283,79
Mar Vermelho,Monteirópolis,0.8741790681604561,79
Maragogi,Monteirópolis,2.110155576880995,79
Maravilha,Monteirópolis,0.3810357878269931,79
Marechal Deodoro,Monteirópolis,1.3575961701150705,79
Maribondo,Monteirópolis,0.9434017528518585,79
Mata Grande,Monteirópolis,0.6853050258060748,79
Matriz de Camaragibe,Monteirópolis,1.7733375974607637,79
Messias,Monteirópolis,1.42368078420292,79
Minador do Negrão,Monteirópolis,0.4854520929689134,79
Monteirópolis,Monteirópolis,0.0,0
Murici,Monteirópolis,1.338172929827634,79
Novo Lino,Monteirópolis,1.7430933373505986,79
Olho d'Água das Flores,Monteirópolis,0.0807449879956607,79
Olho d'Água do Casado,Monteirópolis,0.594173938971653,79
Olho d'Água Grande,Monteirópolis,0.6275882211359934,79
Olivença,Monteirópolis,0.1020896634469691,79
Ouro Branco,Monteirópolis,0.4493651214165156,79
Palestina,Monteirópolis,0.1063863504193851,79
Palmeira dos Índios,Monteirópolis,0.6509039891461909,79
Pão de Açúcar,Monteirópolis,0.2380249234797215,79
Pariconha,Monteirópolis,0.833441150432688,79
Paripueira,Monteirópolis,1.7022515953369468,79
Passo de Camaragibe,Monteirópolis,1.7924410040741732,79
Paulo Jacinto,Monteirópolis,0.9099277969591956,79
Penedo,Monteirópolis,0.954372410294254,79
Piaçabuçu,Monteirópolis,1.14318296171288,79
Pilar,Monteirópolis,1.2916786140427126,79
Pindoba,Monteirópolis,0.9667776516747696,79
Piranhas,Monteirópolis,0.5087600667854693,79
Poço das Trincheiras,Monteirópolis,0.2926545439571462,79
Porto Calvo,Monteirópolis,1.932256724501877,79
Porto de Pedras,Monteirópolis,2.0032578404460746,79
Porto Real do Colégio,Monteirópolis,0.7118215309860363,79
Quebrangulo,Monteirópolis,0.8274462423327605,79
Rio Largo,Monteirópolis,1.400539688746126,79
Roteiro,Monteirópolis,1.291205413461809,79
Santa Luzia do Norte,Monteirópolis,1.425833441565462,79
Santana do Ipanema,Monteirópolis,0.2244652424357236,79
Santana do Mundaú,Monteirópolis,1.114400028194325,79
São Brás,Monteirópolis,0.6297415205590668,79
São José da Laje,Monteirópolis,1.3295920020725596,79
São José da Tapera,Monteirópolis,0.1400187377231333,79
São Luís do Quitunde,Monteirópolis,1.711031112848569,79
São Miguel dos Campos,Monteirópolis,1.1684118230622202,79
São Miguel dos Milagres,Monteirópolis,1.9053570717814732,79
São Sebastião,Monteirópolis,0.7689720772274872,79
Satuba,Monteirópolis,1.424435127374626,79
Senador Rui Palmeira,Monteirópolis,0.2492398938600283,79
Tanque d'Arca,Monteirópolis,0.8186258151980385,79
Taquarana,Monteirópolis,0.7522968943734623,79
Teotônio Vilela,Monteirópolis,0.9452650438297272,79
Traipu,Monteirópolis,0.4419111831886168,79
União dos Palmares,Monteirópolis,1.2935230686046368,79
Viçosa,Monteirópolis,1.033729688023535,79
Água Branca,Murici,1.993304785036498,43
Anadia,Murici,0.522414341138491,43
Arapiraca,Murici,0.844968815627371,43
Atalaia,Murici,0.2108194256868024,43
Barra de Santo Antônio,Murici,0.4469986501208578,43
Barra de São Miguel,Murici,0.5345172045643681,43
Batalha,Murici,1.2383065709186394,43
Belém,Murici,0.609269953750573,43
Belo Monte,Murici,1.4348567485602537,43
Boca da Mata,Murici,0.4344389385840411,43
Branquinha,Murici,0.0943958208166806,43
Cacimbinhas,Murici,1.0511211680280026,43
Cajueiro,Murici,0.2287285374131586,43
Campestre,Murici,0.5943069674881262,43
Campo Alegre,Murici,0.6260552819435189,43
Campo Grande,Murici,1.0693994218517135,43
Canapi,Murici,1.669702628399433,43
Capela,Murici,0.164741192462082,43
Carneiros,Murici,1.4446296088583188,43
Chã Preta,Murici,0.3565010215904921,43
Coité do Nóia,Murici,0.7138377089306637,43
Colônia Leopoldina,Murici,0.4537583111506279,43
Coqueiro Seco,Murici,0.3601119724697414,43
Coruripe,Murici,0.8511792836056977,43
Craíbas,Murici,0.8815496491693686,43
Delmiro Gouveia,Murici,2.0574658165859714,43
Dois Riachos,Murici,1.1604010654580033,43
Estrela de Alagoas,Murici,0.8209356018261628,43
Feira Grande,Murici,0.9441264987696396,43
Feliz Deserto,Murici,1.0499428629368823,43
Flexeiras,Murici,0.1957641721845693,43
Girau do Ponciano,Murici,1.0572203611240731,43
Ibateguara,Murici,0.3341892945142053,43
Igaci,Murici,0.7276752472305904,43
Igreja Nova,Murici,1.089277779194514,43
Inhapi,Murici,1.8072908327994703,43
Jacaré dos Homens,Murici,1.3035604436492112,43
Jacuípe,Murici,0.6706982265602814,43
Japaratinga,Murici,0.7189537150918947,43
Jaramataia,Murici,1.1158448122663585,43
Jequiá da Praia,Murici,0.712754719467682,43
Joaquim Gomes,Murici,0.2609012158738295,43
Jundiá,Murici,0.5244398834547398,43
Junqueiro,Murici,0.8162327834570968,43
Lagoa da Canoa,Murici,0.9511724814702008,43
Limoeiro de Anadia,Murici,0.7079813940500084,43
Maceió,Murici,0.415075666164579,43
Major Isidoro,Murici,1.0658070899963228,43
Mar Vermelho,Murici,0.4664888880949378,43
Maragogi,Murici,0.7786515429308735,43
Maravilha,Murici,1.408462956997658,43
Marechal Deodoro,Murici,0.4064948217670854,43
Maribondo,Murici,0.4518894660270069,43
Mata Grande,Murici,1.798862830948468,43
Matriz de Camaragibe,Murici,0.4383206588788595,43
Messias,Murici,0.1273337696327532,43
Minador do Negrão,Murici,0.9213899356842712,43
Monteirópolis,Murici,1.338172929827634,43
Murici,Murici,0.0,0
Novo Lino,Murici,0.4913388737815128,43
Olho d'Água das Flores,Murici,1.3699069536754689,43
Olho d'Água do Casado,Murici,1.900614037393136,43
Olho d'Água Grande,Murici,1.1522646783134949,43
Olivença,Murici,1.265102256395044,43
Ouro Branco,Murici,1.4202503691642308,43
Palestina,Murici,1.4331649879605906,43
Palmeira dos Índios,Murici,0.6915167731377656,43
Pão de Açúcar,Murici,1.557277717328827,43
Pariconha,Murici,2.0620931510434395,43
Paripueira,Murici,0.4224597285212176,43
Passo de Camaragibe,Murici,0.4551587024812786,43
Paulo Jacinto,Murici,0.4305126322690361,43
Penedo,Murici,1.1751643567740238,43
Piaçabuçu,Murici,1.2036390296015846,43
Pilar,Murici,0.2908613220109802,43
Pindoba,Murici,0.3854964131712562,43
Piranhas,Murici,1.840823608780048,43
Poço das Trincheiras,Murici,1.342234898072967,43
Porto Calvo,Murici,0.6045613653256711,43
Porto de Pedras,Murici,0.6650856252309849,43
Porto Real do Colégio,Murici,1.255764762560607,43
Quebrangulo,Murici,0.5279192792767797,43
Rio Largo,Murici,0.193828389160212,43
Roteiro,Murici,0.5272374427026723,43
Santa Luzia do Norte,Murici,0.3203307752239098,43
Santana do Ipanema,Murici,1.303915429593071,43
Santana do Mundaú,Murici,0.3114354707947365,43
São Brás,Murici,1.2611494120468816,43
São José da Laje,Murici,0.3184352415899029,43
São José da Tapera,Murici,1.4596373006273606,43
São Luís do Quitunde,Murici,0.3824002330956424,43
São Miguel dos Campos,Murici,0.497675538235535,43
São Miguel dos Milagres,Murici,0.5717576998029393,43
São Sebastião,Murici,0.8753151989602764,43
Satuba,Murici,0.2828645359160643,43
Senador Rui Palmeira,Murici,1.52201504064534,43
Tanque d'Arca,Murici,0.5388004652540896,43
Taquarana,Murici,0.6490472599734277,43
Teotônio Vilela,Murici,0.7252447969010907,43
