state1,state2,distance
Anadia,Santa Luzia do Norte,0.4884483494940408
Anadia,Santana do Ipanema,0.9896434387204676
Anadia,Santana do Mundaú,0.5228502429407601
Anadia,São Brás,0.7431178582395772
Anadia,São José da Laje,0.7181114850343718
Anadia,São José da Tapera,1.0843031627572748
Anadia,São Luís do Quitunde,0.8283531277909147
Anadia,São Miguel dos Campos,0.23168531766115094
Anadia,São Miguel dos Milagres,1.020997454682989
Anadia,São Sebastião,0.35296462680809426
Anadia,Satuba,0.4947740006592853
Anadia,Senador Rui Palmeira,1.1732198558867455
Anadia,Tanque d'Arca,0.199492024655708
Anadia,Taquarana,0.19704393349807572
Anadia,Teotônio Vilela,0.2261203246826082
Anadia,Traipu,0.7554426488351103
Anadia,União dos Palmares,0.5884225092420562
Anadia,Viçosa,0.31939770189421934
Arapiraca,Água Branca,1.3665142191397448
Arapiraca,Anadia,0.3633743181097533
Arapiraca,Arapiraca,0.0
Arapiraca,Atalaia,0.685745966713768
Arapiraca,Barra de Santo Antônio,1.2051593050784934
Arapiraca,Barra de São Miguel,0.7583978910249667
Arapiraca,Batalha,0.4695941575866497
Arapiraca,Belém,0.24784145295423385
Arapiraca,Belo Monte,0.6235175628918312
Arapiraca,Boca da Mata,0.4546203985635936
Arapiraca,Branquinha,0.8210318898785433
Arapiraca,Cacimbinhas,0.48209043578109445
Arapiraca,Cajueiro,0.6198174014265088
Arapiraca,Campestre,1.4201460812097109
Arapiraca,Campo Alegre,0.31167174188777874
Arapiraca,Campo Grande,0.2432770419414861
Arapiraca,Canapi,1.1356148060210924
Arapiraca,Capela,0.6813084837281843
Arapiraca,Carneiros,0.7653202750853985
Arapiraca,Chã Preta,0.616810293584345
Arapiraca,Coité do Nóia,0.14585264422408759
Arapiraca,Colônia Leopoldina,1.2601522602986512
Arapiraca,Coqueiro Seco,0.8656173312714671
Arapiraca,Coruripe,0.6123190712869584
Arapiraca,Craíbas,0.17179180085064472
Arapiraca,Delmiro Gouveia,1.3866534510143036
Arapiraca,Dois Riachos,0.5680769487957495
Arapiraca,Estrela de Alagoas,0.37547829580054737
Arapiraca,Feira Grande,0.14868378285458758
Arapiraca,Feliz Deserto,0.6457749674940791
Arapiraca,Flexeiras,1.0406315227059875
Arapiraca,Girau do Ponciano,0.21327328437279783
Arapiraca,Ibateguara,1.0626395333215226
Arapiraca,Igaci,0.21730266342331003
Arapiraca,Igreja Nova,0.3727787092222209
Arapiraca,Inhapi,1.2102624766329309
Arapiraca,Jacaré dos Homens,0.5560476986822956
Arapiraca,Jacuípe,1.5074101175014305
Arapiraca,Japaratinga,1.5520640627687599
Arapiraca,Jaramataia,0.35330821888383224
Arapiraca,Jequiá da Praia,0.6834627813252122
Arapiraca,Joaquim Gomes,1.1029644748204936
Arapiraca,Jundiá,1.360667756591284
Arapiraca,Junqueiro,0.25333774971784484
Arapiraca,Lagoa da Canoa,0.10881658597252498
Arapiraca,Limoeiro de Anadia,0.15878323021506485
Arapiraca,Maceió,0.9298808914168608
Arapiraca,Major Isidoro,0.39169670885570845
Arapiraca,Mar Vermelho,0.4093706589629433
Arapiraca,Maragogi,1.6179039270871247
Arapiraca,Maravilha,0.8612778064460636
Arapiraca,Marechal Deodoro,0.7672737129716355
Arapiraca,Maribondo,0.39666063643097915
Arapiraca,Mata Grande,1.245192359575695
Arapiraca,Matriz de Camaragibe,1.2778432652300638
Arapiraca,Messias,0.8987620515512653
Arapiraca,Minador do Negrão,0.4913910872383469
Arapiraca,Monteirópolis,0.6060088135487525
Arapiraca,Murici,0.844968815627371
Arapiraca,Novo Lino,1.3154861386058738
Arapiraca,Olho d'Água das Flores,0.6687539661818442
Arapiraca,Olho d'Água do Casado,1.1992438461251929
Arapiraca,Olho d'Água Grande,0.34312032676887083
Arapiraca,Olivença,0.5788051762888544
Arapiraca,Ouro Branco,0.9093944277972266
Arapiraca,Palestina,0.6728948081531867
Arapiraca,Palmeira dos Índios,0.3469098594985216
Arapiraca,Pão de Açúcar,0.7755667481681943
Arapiraca,Pariconha,1.4335316938540088
Arapiraca,Paripueira,1.146090408872115
Arapiraca,Passo de Camaragibe,1.2759593643148361
Arapiraca,Paulo Jacinto,0.4839461313252652
Arapiraca,Penedo,0.5429441488453784
Arapiraca,Piaçabuçu,0.6912737058645863
Arapiraca,Pilar,0.7213550884136338
Arapiraca,Pindoba,0.46322307507717153
Arapiraca,Piranhas,1.1031112006446384
Arapiraca,Poço das Trincheiras,0.7638919191859069
Arapiraca,Porto Calvo,1.4474681226366897
